id;start_date;end_date;action
1;2019-05-09T23:53:37;2019-05-10T05:09:03;FIRST_MAIL
2;2019-05-09T20:34:18;2019-05-09T18:06:16;FIRST_MAIL
3;2019-05-09T13:24:25;2019-05-10T04:59:56;FIRST_MAIL
4;2019-05-09T08:43:40;2019-05-09T22:12:51;FIRST_MAIL
5;2019-05-09T19:08:20;2019-05-10T02:27:12;FIRST_MAIL
6;2019-05-09T08:32:34;2019-05-09T18:28:32;FIRST_MAIL
7;2019-05-10T06:46:40;2019-05-09T19:09:17;FIRST_MAIL
8;2019-05-09T19:15:55;2019-05-10T03:49:49;FIRST_MAIL
9;2019-05-09T07:55:11;2019-05-09T16:45:30;FIRST_MAIL
10;2019-05-09T09:00:36;2019-05-10T06:25:51;FIRST_MAIL
